Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
0,0,7,10,5,6.08,0,2,0.5,6,7,5,5.67,0,1,0.7143,3,5.875,Dropout,0.35185599999999995,MEDIUM
0,1,21,33,18,7.466666666666667,12,3,0.5455,21,33,18,7.466666666666667,12,3,0.5455,6,7.4667,Graduate,0.3135192,MEDIUM
1,0,5,9,2,6.666666666666667,0,3,0.2222,5,9,2,8.0,4,3,0.2222,6,7.3333,Dropout,0.4684488,HIGH
0,1,6,7,5,6.1,0,1,0.7143,6,7,5,6.1,0,1,0.7143,2,6.1,Enrolled,0.199312,MEDIUM
0,1,6,7,6,5.75,0,0,0.8571,6,10,4,5.285714285714286,0,2,0.4,2,5.5179,Dropout,0.3184224,MEDIUM
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,6.416666666666667,0,0,1.0,0,6.4167,Graduate,0.08599920000000001,LOW
0,1,7,9,7,6.65625,0,0,0.7778,8,8,8,7.81875,0,0,1.0,0,7.2375,Graduate,0.084076,LOW
0,1,6,6,6,6.5,0,0,1.0,6,6,6,6.25,0,0,1.0,0,6.375,Graduate,0.08700000000000002,LOW
1,0,6,9,5,6.2,0,1,0.5556,6,12,5,7.083333333333333,0,1,0.4167,2,6.6417,Enrolled,0.3505952,MEDIUM
0,1,6,12,5,6.4,0,1,0.4167,6,19,2,5.75,0,4,0.1053,5,6.075,Enrolled,0.42472,HIGH
0,1,5,6,1,5.5,0,4,0.1667,5,5,0,0.0,0,5,0.0,9,2.75,Dropout,0.6240040000000001,HIGH
0,1,6,12,0,0.0,0,6,0.0,6,12,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,7,7,7,6.785714285714286,0,0,1.0,6,9,5,6.7,0,1,0.5556,1,6.7429,Enrolled,0.23260240000000001,MEDIUM
1,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,9,4,6.25,0,2,0.4444,6,9,5,6.25,0,1,0.5556,3,6.25,Enrolled,0.26,MEDIUM
1,1,6,11,1,8.0,0,5,0.0909,6,8,4,6.125,0,2,0.5,7,7.0625,Dropout,0.493228,HIGH
0,0,5,10,2,5.0,0,3,0.2,5,12,1,6.5,0,4,0.0833,7,5.75,Dropout,0.572676,HIGH
0,1,6,10,4,5.25,0,2,0.4,6,8,4,5.875,0,2,0.5,4,5.5625,Graduate,0.3145,MEDIUM
0,1,8,9,7,6.414285714285714,0,1,0.7778,8,9,7,6.414285714285714,0,1,0.7778,2,6.4143,Graduate,0.18160880000000001,MEDIUM
0,1,6,7,6,5.583333333333333,0,0,0.8571,6,9,6,5.833333333333333,0,0,0.6667,0,5.7083,Graduate,0.1791768,MEDIUM
0,1,6,6,4,6.0,0,2,0.6667,6,11,3,5.666666666666667,0,3,0.2727,5,5.8333,Dropout,0.41364880000000004,HIGH
0,1,5,5,5,6.6,0,0,1.0,5,5,4,6.5,0,1,0.8,1,6.55,Graduate,0.1688,LOW
0,1,6,14,3,6.333333333333333,0,3,0.2143,6,7,6,5.5,0,0,0.8571,3,5.9167,Graduate,0.26228720000000005,MEDIUM
0,1,5,6,3,7.0,0,2,0.5,5,8,5,6.2,0,0,0.625,2,6.6,Graduate,0.21160000000000004,MEDIUM
0,1,5,6,5,6.2,0,0,0.8333,5,9,3,6.5,0,2,0.3333,2,6.35,Dropout,0.314272,MEDIUM
0,1,7,10,6,6.416666666666667,0,1,0.6,8,8,5,5.9,0,3,0.625,4,6.1583,Graduate,0.2742008,MEDIUM
1,1,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,6,6,6.75,0,0,1.0,6,6,6,6.083333333333333,0,0,1.0,0,6.4167,Graduate,0.08599920000000001,LOW
0,1,6,8,6,6.5,0,0,0.75,6,6,6,6.083333333333333,0,0,1.0,0,6.2917,Graduate,0.10899920000000002,LOW
0,1,6,14,3,6.25,0,3,0.2143,6,9,4,5.5,0,2,0.4444,5,5.875,Enrolled,0.356304,MEDIUM
0,0,5,10,2,5.25,0,3,0.2,5,5,3,5.333333333333333,0,2,0.6,5,5.2917,Dropout,0.45899920000000005,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
0,1,6,11,3,6.166666666666667,0,3,0.2727,6,13,2,5.5,0,4,0.1538,7,5.8333,Dropout,0.45966080000000004,HIGH
0,1,7,7,6,7.116666666666667,0,1,0.8571,7,7,6,7.116666666666667,0,1,0.8571,2,7.1167,Graduate,0.1520632,LOW
0,1,6,8,5,6.1,0,1,0.625,6,8,5,5.9,0,1,0.625,2,6.0,Enrolled,0.21600000000000003,MEDIUM
0,1,6,6,6,6.166666666666667,0,0,1.0,6,6,6,6.416666666666667,0,0,1.0,0,6.2917,Graduate,0.0889992,LOW
0,1,8,8,7,6.457142857142856,0,1,0.875,8,8,7,6.457142857142856,0,1,0.875,2,6.4571,Graduate,0.1650296,LOW
0,1,7,7,6,7.075,0,1,0.8571,7,7,6,7.075,0,1,0.8571,2,7.075,Graduate,0.153064,LOW
0,1,6,7,6,6.5,0,0,0.8571,6,9,6,6.857142857142857,0,0,0.6667,0,6.6786,Graduate,0.15588960000000002,LOW
0,1,5,7,4,7.25,0,1,0.5714,5,5,5,6.8,0,0,1.0,1,7.025,Graduate,0.13568799999999998,LOW
0,1,6,16,3,5.625,0,3,0.1875,6,14,4,5.6,0,2,0.2857,5,5.6125,Dropout,0.377444,HIGH
0,1,6,6,6,6.916666666666667,0,0,1.0,6,8,6,6.5625,0,0,0.75,0,6.7396,Graduate,0.1482496,LOW
0,1,11,11,11,6.35,0,0,1.0,10,12,10,6.48409090909091,0,0,0.8333,0,6.417,Enrolled,0.132668,LOW
0,1,6,8,5,6.333333333333333,0,1,0.625,6,10,6,6.428571428571429,0,0,0.6,1,6.381,Graduate,0.18385600000000002,MEDIUM
0,1,5,8,5,6.75,2,0,0.625,5,5,5,7.2,0,0,1.0,0,6.975,Graduate,0.10260000000000001,LOW
0,1,5,8,5,5.0,0,0,0.625,5,10,2,6.0,0,3,0.2,3,5.5,Enrolled,0.37700000000000006,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,12,18,11,6.045454545454546,0,1,0.6111,12,14,11,6.0,0,1,0.7857,2,6.0227,Graduate,0.2037112,MEDIUM
0,1,6,6,6,6.25,0,0,1.0,6,6,6,6.333333333333333,0,0,1.0,0,6.2917,Graduate,0.0889992,LOW
0,1,6,10,5,5.4,0,1,0.5,6,7,5,6.4,0,1,0.7143,2,5.9,Graduate,0.22125599999999998,MEDIUM
0,1,6,11,3,6.0,0,3,0.2727,6,13,2,6.0,0,4,0.1538,7,6.0,Dropout,0.45566,HIGH
0,1,8,10,6,5.916666666666667,0,2,0.6,8,10,6,5.916666666666667,0,2,0.6,4,5.9167,Enrolled,0.2819992,MEDIUM
0,1,6,6,6,6.333333333333333,0,0,1.0,6,7,5,7.3,0,1,0.7143,1,6.8167,Graduate,0.18639519999999998,MEDIUM
0,1,7,8,7,7.065625,0,0,0.875,8,8,8,6.991875,0,0,1.0,0,7.0288,Graduate,0.08130879999999999,LOW
0,1,5,14,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,8,8,8,6.5525,0,0,1.0,8,8,8,6.5525,0,0,1.0,0,6.5525,Graduate,0.08274000000000001,LOW
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,8,11,6,6.245833333333334,0,2,0.5455,8,11,6,6.245833333333334,0,2,0.5455,4,6.2458,Graduate,0.2828208,MEDIUM
0,1,13,14,13,6.807692307692308,1,0,0.9286,12,12,12,7.125,0,0,1.0,0,6.9663,Graduate,0.07852079999999999,LOW
0,1,6,9,5,6.3,0,1,0.5556,6,9,3,5.833333333333333,0,3,0.3333,4,6.0667,Enrolled,0.3477472,MEDIUM
0,1,6,11,3,6.0,0,3,0.2727,6,11,4,5.625,0,2,0.3636,5,5.8125,Dropout,0.359596,MEDIUM
0,1,6,7,6,7.833333333333333,0,0,0.8571,6,8,6,7.642857142857143,0,0,0.75,0,7.7381,Graduate,0.1071376,LOW
0,1,6,6,6,6.333333333333333,0,0,1.0,6,8,6,6.625,0,0,0.75,0,6.4792,Graduate,0.1544992,LOW
0,1,8,9,8,6.655,1,0,0.8889,8,9,8,6.655,1,0,0.8889,0,6.655,Graduate,0.09805600000000002,LOW
0,0,5,16,1,6.0,0,4,0.0625,5,6,0,0.0,0,5,0.0,9,3.0,Dropout,0.7054999999999999,HIGH
0,1,12,12,12,6.791666666666667,0,0,1.0,11,12,11,6.791666666666667,0,0,0.9167,0,6.7917,Graduate,0.10032320000000002,LOW
0,1,21,21,21,6.238095238095238,0,0,1.0,19,19,19,6.105263157894737,0,0,1.0,0,6.1717,Graduate,0.0918792,LOW
0,1,5,5,5,6.3,0,0,1.0,5,9,3,6.5,0,2,0.3333,2,6.4,Dropout,0.33307600000000004,MEDIUM
0,1,6,6,6,7.083333333333333,0,0,1.0,6,6,6,6.25,0,0,1.0,0,6.6667,Graduate,0.0799992,LOW
0,1,6,14,6,7.875,0,0,0.4286,6,8,6,6.5,0,0,0.75,0,7.1875,Graduate,0.13321200000000002,LOW
0,1,6,7,6,6.428571428571429,0,0,0.8571,6,7,6,6.833333333333333,0,0,0.8571,0,6.631,Graduate,0.10371999999999999,LOW
1,0,6,11,4,6.25,0,2,0.3636,6,7,0,0.0,0,6,0.0,8,3.125,Dropout,0.7086319999999999,HIGH
0,1,6,12,4,5.2,0,2,0.3333,6,11,4,5.375,0,2,0.3636,4,5.2875,Enrolled,0.337348,MEDIUM
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,5,11,5,7.0,3,0,0.4545,5,7,5,5.8,0,0,0.7143,0,6.4,Enrolled,0.15289600000000003,LOW
0,1,21,23,20,6.590909090909091,0,1,0.8696,14,18,14,5.821428571428571,0,0,0.7778,1,6.2062,Graduate,0.16761919999999997,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
1,1,6,7,5,6.6,0,1,0.7143,6,7,5,5.3,0,1,0.7143,2,5.95,Dropout,0.302912,MEDIUM
1,1,6,7,5,6.8,0,1,0.7143,6,7,5,5.9,0,1,0.7143,2,6.35,Dropout,0.293312,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,8,6,5.833333333333333,0,0,0.75,6,6,6,6.166666666666667,0,0,1.0,0,6.0,Graduate,0.11599999999999999,LOW
0,1,6,9,5,6.5,0,1,0.5556,6,6,5,6.9,0,1,0.8333,2,6.7,Graduate,0.18808799999999998,MEDIUM
0,1,6,6,6,5.333333333333333,0,0,1.0,6,8,4,5.625,0,2,0.5,2,5.4792,Enrolled,0.30849920000000003,MEDIUM
1,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,13,4,5.5,0,2,0.3077,6,12,5,5.416666666666667,0,1,0.4167,3,5.4583,Graduate,0.3010488,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,12,3,5.75,0,3,0.25,6,12,3,6.833333333333333,0,3,0.25,6,6.2917,Dropout,0.3889992,HIGH
0,1,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout,0.7,HIGH
0,1,6,8,6,7.8125,0,0,0.75,6,8,6,7.928571428571429,0,0,0.75,0,7.8705,Graduate,0.091108,LOW
1,0,7,10,6,5.75,0,1,0.6,7,8,6,6.583333333333333,0,1,0.75,2,6.1667,Enrolled,0.3039992,MEDIUM
0,1,6,6,6,7.5,0,0,1.0,6,6,6,6.666666666666667,0,0,1.0,0,7.0833,Graduate,0.0700008,LOW
0,1,6,8,6,6.785714285714286,0,0,0.75,6,9,5,6.6,0,1,0.5556,1,6.6929,Graduate,0.2038024,MEDIUM
0,1,6,10,5,5.833333333333333,0,1,0.5,6,7,5,6.3,0,1,0.7143,2,6.0667,Graduate,0.21725519999999998,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,8,8,7,7.157142857142858,0,1,0.875,8,8,7,7.157142857142858,0,1,0.875,2,7.1571,Graduate,0.14822960000000002,LOW
1,1,11,12,9,5.88888888888889,0,2,0.75,8,11,3,6.833333333333333,0,5,0.2727,7,6.3611,Dropout,0.5709776,HIGH
0,0,6,7,5,6.3,0,1,0.7143,6,6,5,5.9,0,1,0.8333,2,6.1,Enrolled,0.289792,MEDIUM
0,1,6,6,6,6.5,0,0,1.0,6,7,6,6.5,0,0,0.8571,0,6.5,Graduate,0.12401200000000002,LOW
0,1,5,10,5,6.75,0,0,0.5,5,8,5,6.166666666666667,0,0,0.625,0,6.4583,Graduate,0.15500080000000002,LOW
0,1,6,9,6,5.333333333333333,1,0,0.6667,6,6,5,5.6,0,1,0.8333,1,5.4667,Graduate,0.17879920000000002,MEDIUM
0,1,5,8,4,6.25,0,1,0.5,5,6,4,5.5,0,1,0.6667,2,5.875,Enrolled,0.225664,MEDIUM
0,1,7,7,7,6.359285714285714,0,0,1.0,8,11,8,6.402777777777778,0,0,0.7273,0,6.381,Dropout,0.163212,LOW
1,0,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,7,6,6.333333333333333,0,0,0.8571,6,6,6,6.416666666666667,0,0,1.0,0,6.375,Graduate,0.09843200000000002,LOW
0,1,7,8,7,6.792857142857142,0,0,0.875,8,8,8,7.34375,0,0,1.0,0,7.0683,Graduate,0.08036080000000001,LOW
0,1,5,5,5,5.8,0,0,1.0,5,5,5,6.6,0,0,1.0,0,6.2,Graduate,0.0912,LOW
0,1,12,14,12,7.192307692307692,0,0,0.8571,10,12,10,6.65,0,0,0.8333,0,6.9212,Graduate,0.10341920000000002,LOW
1,0,6,8,0,0.0,0,6,0.0,5,6,0,0.0,0,5,0.0,11,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,9,4,5.5,0,1,0.4444,5,6,5,5.7,0,0,0.8333,1,5.6,Enrolled,0.19338400000000003,MEDIUM
1,1,7,7,7,6.357142857142857,0,0,1.0,7,7,7,6.142857142857143,0,0,1.0,0,6.25,Graduate,0.19,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,11,5,6.0,0,1,0.4545,6,11,5,5.5,0,1,0.4545,2,5.75,Dropout,0.24928,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,5,9,0,0.0,0,5,0.0,5,5,1,5.0,0,4,0.2,9,2.5,Dropout,0.5940000000000001,HIGH
0,1,5,13,2,5.5,0,3,0.1538,5,12,1,6.0,0,4,0.0833,7,5.75,Dropout,0.467132,HIGH
1,0,6,10,5,5.75,0,1,0.5,6,8,5,6.2,0,1,0.625,2,5.975,Graduate,0.32660000000000006,MEDIUM
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,8,6,5.5,0,0,0.75,6,13,3,5.5,0,3,0.2308,3,5.5,Graduate,0.383376,HIGH
0,1,6,13,3,5.166666666666667,0,3,0.2308,6,12,3,5.166666666666667,0,3,0.25,6,5.1667,Enrolled,0.41753520000000005,HIGH
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,6,6,6.833333333333333,0,0,1.0,6,6,6,7.083333333333333,0,0,1.0,0,6.9583,Graduate,0.07300079999999999,LOW
1,1,9,10,8,6.625,0,1,0.8,9,14,5,6.1,0,4,0.3571,5,6.3625,Enrolled,0.493312,HIGH
0,1,6,7,6,6.714285714285714,0,0,0.8571,6,8,6,6.571428571428571,0,0,0.75,0,6.6429,Graduate,0.1334224,LOW
0,1,5,5,1,8.0,0,4,0.2,5,5,0,0.0,0,5,0.0,9,4.0,Dropout,0.5980000000000001,HIGH
0,0,9,18,6,5.916666666666667,0,3,0.3333,8,21,4,5.5,0,4,0.1905,7,5.7083,Dropout,0.5596568,HIGH
0,1,6,11,4,6.125,0,2,0.3636,6,10,3,6.333333333333333,0,3,0.3,5,6.2292,Enrolled,0.36013120000000004,MEDIUM
0,1,7,11,6,6.175,0,1,0.5455,7,12,5,6.25,0,2,0.4167,3,6.2125,Graduate,0.289684,MEDIUM
0,1,6,6,6,7.5,0,0,1.0,6,6,6,7.25,0,0,1.0,0,7.375,Graduate,0.06299999999999999,LOW
0,1,6,6,6,6.5,0,0,1.0,6,6,6,6.5,0,0,1.0,0,6.5,Dropout,0.084,LOW
0,1,6,13,0,0.0,3,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,7,7,5,5.9,0,2,0.7143,9,9,5,5.5,0,4,0.5556,6,5.7,Dropout,0.37334799999999996,HIGH
1,1,10,18,6,6.333333333333333,0,4,0.3333,9,11,3,6.0,2,6,0.2727,10,6.1667,Dropout,0.6156392,HIGH
0,1,6,7,6,6.333333333333333,0,0,0.8571,6,7,5,6.5,0,1,0.7143,1,6.4167,Graduate,0.17884719999999998,MEDIUM
1,1,7,15,5,7.166666666666667,0,2,0.3333,6,16,6,7.318181818181818,0,0,0.375,2,7.2424,Enrolled,0.3295184,MEDIUM
0,1,8,8,7,6.472142857142857,0,1,0.875,8,8,7,6.472142857142857,0,1,0.875,2,6.4721,Graduate,0.16466959999999997,LOW
0,1,7,8,6,6.833333333333333,0,1,0.75,6,8,5,6.75,0,1,0.625,2,6.7917,Dropout,0.21199920000000003,MEDIUM
0,1,6,8,5,6.428571428571429,0,1,0.625,6,11,6,6.15,0,0,0.5455,1,6.2893,Graduate,0.20131680000000002,MEDIUM
0,1,6,6,6,6.833333333333333,0,0,1.0,6,6,6,7.0,0,0,1.0,0,6.9167,Graduate,0.0739992,LOW
0,1,6,8,5,5.7,0,1,0.625,6,12,3,5.5,1,3,0.25,4,5.6,Enrolled,0.3906,HIGH
0,0,6,7,4,6.5,0,2,0.5714,6,7,5,6.9,0,1,0.7143,3,6.7,Dropout,0.32634399999999997,MEDIUM
0,1,6,6,6,6.916666666666667,0,0,1.0,6,6,6,6.833333333333333,0,0,1.0,0,6.875,Graduate,0.07500000000000001,LOW
0,1,7,13,5,6.1,0,2,0.3846,7,14,3,5.7,0,4,0.2143,6,5.9,Dropout,0.4245479999999999,HIGH
0,1,6,15,2,5.0,0,4,0.1333,6,12,0,0.0,0,6,0.0,10,2.5,Dropout,0.655996,HIGH
0,1,8,10,8,6.43,2,0,0.8,8,10,8,6.43,2,0,0.8,0,6.43,Graduate,0.11767999999999999,LOW
1,1,7,9,7,6.163888888888889,0,0,0.7778,8,10,8,5.868,0,0,0.8,0,6.0159,Graduate,0.2293944,MEDIUM
0,1,5,7,4,6.0,0,1,0.5714,5,8,2,6.25,0,3,0.25,4,6.125,Enrolled,0.371568,MEDIUM
0,1,7,8,7,6.714285714285714,0,0,0.875,8,8,8,7.65625,0,0,1.0,0,7.1853,Graduate,0.0775528,LOW
0,1,6,8,4,7.125,0,2,0.5,6,10,5,7.0,0,1,0.5,3,7.0625,Graduate,0.2405,MEDIUM
0,0,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,8,6,6.571428571428571,0,0,0.75,6,7,6,6.25,0,0,0.8571,0,6.4107,Graduate,0.11757519999999999,LOW
0,1,6,6,6,7.25,0,0,1.0,6,8,6,5.666666666666667,0,0,0.75,0,6.4583,Graduate,0.1550008,LOW
0,1,5,7,5,5.8,0,0,0.7143,5,5,5,6.4,0,0,1.0,0,6.1,Graduate,0.11645599999999999,LOW
0,1,5,6,5,6.5,0,0,0.8333,5,5,5,7.0,0,0,1.0,0,6.75,Graduate,0.091336,LOW
0,1,5,7,5,5.3,0,0,0.7143,5,6,5,5.1,0,0,0.8333,0,5.2,Enrolled,0.151392,LOW
0,1,6,6,6,7.0,0,0,1.0,6,6,6,6.75,0,0,1.0,0,6.875,Graduate,0.07500000000000001,LOW
0,0,5,5,2,5.5,0,3,0.4,5,0,0,0.0,0,5,0.0,8,2.75,Dropout,0.7220000000000001,HIGH
1,0,6,6,4,5.625,0,2,0.6667,6,7,3,6.166666666666667,0,3,0.4286,5,5.8958,Dropout,0.46849680000000005,HIGH
0,1,6,18,2,5.166666666666667,0,4,0.1111,6,7,6,5.75,0,0,0.8571,4,5.4583,Graduate,0.3115448,MEDIUM
1,0,6,12,5,6.4,0,1,0.4167,6,16,3,6.666666666666667,0,3,0.1875,4,6.5333,Dropout,0.4607048,HIGH
0,1,6,7,6,6.785714285714286,0,0,0.8571,6,6,6,6.666666666666667,0,0,1.0,0,6.7262,Graduate,0.0900032,LOW
0,1,7,7,7,5.985714285714286,0,0,1.0,8,8,8,7.21875,0,0,1.0,0,6.6022,Graduate,0.08154719999999999,LOW
0,1,6,11,5,5.571428571428571,0,1,0.4545,6,11,4,5.625,0,2,0.3636,3,5.5982,Graduate,0.3083752,MEDIUM
0,1,5,9,1,5.5,1,4,0.1111,5,10,0,0.0,0,5,0.0,9,2.75,Enrolled,0.6173320000000001,HIGH
0,1,6,11,5,6.142857142857143,0,1,0.4545,6,19,3,7.0,1,3,0.1579,4,6.5714,Dropout,0.37261439999999996,HIGH
0,1,6,10,6,5.785714285714286,0,0,0.6,6,8,6,6.166666666666667,0,0,0.75,0,5.9762,Graduate,0.1485712,LOW
0,1,6,8,0,0.0,0,6,0.0,6,10,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,9,6,7.5625,0,0,0.6667,6,9,6,7.0,0,0,0.6667,0,7.2812,Graduate,0.11857920000000002,LOW
0,1,6,6,6,8.416666666666666,0,0,1.0,6,6,6,8.333333333333334,0,0,1.0,0,8.375,Graduate,0.039,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,10,6,7.5,0,0,0.6,6,11,5,6.25,0,1,0.4545,1,6.875,Graduate,0.20974,MEDIUM
0,0,7,11,4,6.3,0,3,0.3636,7,7,4,5.7875,0,3,0.5714,6,6.0437,Dropout,0.4601512,HIGH
0,1,5,7,4,6.0,0,1,0.5714,5,6,5,6.0,0,0,0.8333,1,6.0,Graduate,0.173624,MEDIUM
0,1,6,8,5,6.4,0,1,0.625,6,14,3,5.0,0,3,0.2143,4,5.7,Enrolled,0.398196,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,7,6,6.75,0,0,0.8571,6,8,6,6.25,0,0,0.75,0,6.5,Graduate,0.136852,LOW
1,0,6,12,3,5.666666666666667,0,3,0.25,6,13,2,5.5,0,4,0.1538,7,5.5833,Dropout,0.5629368,HIGH
0,1,6,11,5,6.2,0,1,0.4545,6,7,6,6.5,0,0,0.8571,1,6.35,Graduate,0.172672,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,5,7,4,5.875,0,1,0.5714,5,7,5,5.9,1,0,0.7143,1,5.8875,Graduate,0.185844,MEDIUM
0,1,6,6,6,7.416666666666667,0,0,1.0,6,8,6,6.642857142857143,0,0,0.75,0,7.0298,Enrolled,0.14128480000000002,LOW
0,1,12,22,10,6.65,0,2,0.4545,11,11,11,6.863636363636364,0,0,1.0,2,6.7568,Graduate,0.1814768,MEDIUM
0,0,6,0,0,0.0,0,6,0.0,2,2,0,0.0,2,2,0.0,8,0.0,Dropout,0.74,HIGH
0,1,5,9,3,6.5,0,2,0.3333,5,9,3,5.833333333333333,0,2,0.3333,4,6.1667,Dropout,0.31867120000000004,MEDIUM
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,11,16,9,5.95,0,2,0.5625,9,14,8,6.125,0,1,0.5714,3,6.0375,Graduate,0.25438799999999995,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,7,6,6.714285714285714,0,0,0.8571,6,6,6,6.25,0,0,1.0,0,6.4821,Graduate,0.09586160000000002,LOW
0,1,7,9,7,7.122222222222222,0,0,0.7778,8,12,8,6.116666666666666,0,0,0.6667,0,6.6194,Graduate,0.14779440000000002,LOW
0,1,6,8,6,6.083333333333333,0,0,0.75,6,7,6,6.642857142857143,0,0,0.8571,0,6.3631,Graduate,0.1187176,LOW
0,1,7,9,0,0.0,0,7,0.0,7,8,1,5.0,0,6,0.125,13,2.5,Dropout,0.63,HIGH
0,1,6,12,3,5.0,0,3,0.25,6,9,5,5.4,0,1,0.5556,4,5.2,Enrolled,0.33075200000000005,MEDIUM
0,1,12,12,9,6.222222222222222,3,3,0.75,7,8,6,6.0,0,1,0.75,4,6.1111,Dropout,0.2533336,MEDIUM
0,1,7,8,6,5.829166666666666,0,1,0.75,8,11,6,6.208333333333333,0,2,0.5455,3,6.0187,Graduate,0.2828112,MEDIUM
0,1,6,6,6,6.75,0,0,1.0,6,6,0,0.0,0,6,0.0,6,3.375,Dropout,0.619,HIGH
0,1,5,9,5,6.0,0,0,0.5556,5,9,4,6.5,0,1,0.4444,1,6.25,Enrolled,0.22224,MEDIUM
0,1,6,8,6,6.416666666666667,0,0,0.75,6,8,6,6.666666666666667,0,0,0.75,0,6.5417,Graduate,0.12299920000000003,LOW
0,1,5,14,2,5.5,3,3,0.1429,5,9,3,6.333333333333333,0,2,0.3333,5,5.9167,Enrolled,0.36990320000000004,MEDIUM
1,1,6,6,6,7.416666666666667,0,0,1.0,6,7,6,7.571428571428571,0,0,0.8571,0,7.494,Graduate,0.20015600000000003,MEDIUM
0,1,7,9,7,8.502777777777778,0,0,0.7778,8,9,8,8.291111111111112,0,0,0.8889,0,8.3969,Graduate,0.06513839999999997,LOW
0,1,9,10,9,5.444444444444445,0,0,0.9,8,10,6,5.666666666666667,0,2,0.6,2,5.5556,Graduate,0.2666656,MEDIUM
0,1,6,7,6,7.785714285714286,0,0,0.8571,6,7,6,7.357142857142857,0,0,0.8571,0,7.5714,Graduate,0.08115040000000003,LOW
0,1,10,14,4,5.375,0,6,0.2857,10,10,2,5.0,0,8,0.2,14,5.1875,Dropout,0.553784,HIGH
